"STATION","DATE","DP01","DP10","DP1X","DSND","EMNT","EMXP","EMXT","PRCP","TAVG","TMAX","TMIN"
"USW00093822","1947-05","15","10","1","0","2.8","40.9","28.9","129.9","16.2","21.6","10.8"
"USW00093822","1947-06","14","10","0","0","8.9","23.1","34.4","174.4","21.9","26.9","16.8"
"USW00093822","1947-07","7","4","0","0","11.7","15.0","37.8","32.1","24.2","30.1","18.3"
"USW00093822","1947-08","2","2","1","0","13.9","36.3","38.9","47.0","29.1","35.0","23.3"
"USW00093822","1947-09","6","5","2","0","4.4","55.9","35.6","127.7","21.3","27.3","15.3"
"USW00093822","1947-10","7","7","0","0","5.0","20.6","31.1","67.1","18.7","24.2","13.1"
"USW00093822","1947-11","12","4","0","0","-11.1","6.1","16.1","25.1","3.9","7.3","0.6"
"USW00093822","1947-12","6","4","0","0","-8.3","19.3","15.0","64.0","1.6","5.2","-2.0"
"USW00093822","1948-01","7","1","0","0","-21.7","9.7","12.8","14.4","-5.3","-0.9","-9.7"
"USW00093822","1948-02","7","5","0","13","-20.0","16.0","16.7","38.9","-1.7","3.5","-6.8"
"USW00093822","1948-03","15","12","1","3","-22.2","25.7","25.0","123.4","4.0","8.8","-0.8"
"USW00093822","1948-04","6","4","0","0","0.0","9.7","28.9","32.9","13.6","19.2","8.0"
"USW00093822","1948-05","10","7","0","0","5.6","17.5","30.0","64.0","16.3","22.7","9.9"
"USW00093822","1948-06","16","9","3","0","10.0","57.2","34.4","194.5","22.2","28.6","15.7"
"USW00093822","1948-07","11","7","2","0","11.7","38.4","34.4","112.4","24.3","29.8","18.8"
"USW00093822","1948-08","5","4","1","0","10.0","25.7","34.4","51.6","23.8","30.0","17.5"
"USW00093822","1948-09","7","4","0","0","7.8","7.4","34.4","22.9","20.7","27.0","14.4"
"USW00093822","1948-10","8","4","0","0","-4.4","10.2","26.7","32.3","12.0","18.5","5.5"
"USW00093822","1948-11","9","3","0","0","-6.1","22.9","22.2","49.1","6.6","11.7","1.5"
"USW00093822","1948-12","10","5","0","3","-16.7","16.3","22.2","48.4","1.0","5.7","-3.7"
"USW00093822","1949-01","14","10","1","1","-18.9","38.1","18.3","144.1","-1.6","2.4","-5.6"
"USW00093822","1949-02","8","5","1","5","-15.0","32.8","14.4","67.3","-0.4","4.3","-5.1"
"USW00093822","1949-03","10","3","1","0","-9.4","26.4","22.2","51.3","4.8","10.1","-0.5"
"USW00093822","1949-04","9","6","0","0","-2.8","17.0","25.6","49.4","10.4","16.6","4.3"
"USW00093822","1949-05","11","6","1","0","2.8","32.0","32.2","64.1","18.7","25.4","12.0"
"USW00093822","1949-06","9","7","1","0","9.4","36.3","35.0","78.8","23.8","29.5","18.0"
"USW00093822","1949-07","11","6","0","0","15.6","24.9","36.7","87.2","25.8","30.9","20.8"
"USW00093822","1949-08","9","7","1","0","10.0","34.5","33.3","106.8","23.3","29.2","17.4"
"USW00093822","1949-09","7","2","1","0","1.7","40.1","29.4","56.1","16.1","22.6","9.5"
"USW00093822","1949-10","9","8","2","0","-2.8","27.9","30.0","116.7","14.4","19.9","8.8"
"USW00093822","1949-11","3","2","0","0","-8.3","4.8","23.9","10.9","6.7","12.2","1.2"
"USW00093822","1949-12","13","9","1","0","-13.3","61.0","19.4","120.6","1.9","6.7","-3.0"
"USW00093822","1950-01","13","8","3","4","-13.3","31.5","21.7","132.8","0.2","5.3","-5.0"
"USW00093822","1950-02","11","5","0","3","-17.8","15.5","10.0","57.2","-0.8","3.6","-5.3"
"USW00093822","1950-03","13","7","0","1","-13.9","13.2","25.6","44.6","2.5","7.2","-2.3"
"USW00093822","1950-04","12","7","1","0","-5.0","33.5","27.8","71.3","7.9","13.2","2.6"
"USW00093822","1950-05","12","5","0","0","3.9","11.2","32.8","44.6","18.2","24.6","11.9"
"USW00093822","1950-06","11","7","1","0","7.8","32.3","34.4","108.0","21.6","26.9","16.2"
"USW00093822","1950-07","10","7","1","0","10.0","88.4","32.2","143.1","22.4","27.9","16.9"
"USW00093822","1950-08","8","4","1","0","6.7","33.0","31.1","71.5","20.6","26.2","15.0"
"USW00093822","1950-09","7","6","0","0","3.9","14.7","30.0","34.2","18.7","24.2","13.2"
"USW00093822","1950-10","4","2","0","0","0.0","16.3","31.7","24.7","16.1","22.9","9.3"
"USW00093822","1950-11","11","4","1","2","-18.9","33.3","28.3","63.1","1.4","6.6","-3.6"
"USW00093822","1950-12","7","4","0","18","-21.1","7.1","20.0","19.9","-5.0","-0.6","-9.3"
"USW00093822","1951-01","10","3","1","1","-21.1","27.7","17.8","45.2","-2.3","2.2","-6.8"
"USW00093822","1951-02","12","8","0","9","-26.1","23.6","18.9","112.7","-0.8","4.0","-5.5"
"USW00093822","1951-03","13","9","1","5","-10.6","33.3","22.8","98.0","2.5","7.2","-2.2"
"USW00093822","1951-04","18","6","2","0","-2.8","63.5","30.6","129.5","9.3","14.7","3.9"
"USW00093822","1951-05","11","7","0","0","3.3","23.1","31.1","63.3","18.0","24.4","11.7"
"USW00093822","1951-06","15","11","2","0","7.2","87.1","33.9","223.5","20.7","25.7","15.7"
"USW00093822","1951-07","6","3","0","0","12.2","22.9","33.3","42.2","23.8","28.9","18.7"
"USW00093822","1951-08","9","5","0","0","11.1","17.0","35.0","49.8","22.9","28.7","17.1"
"USW00093822","1951-09","12","8","0","0","2.2","19.6","31.1","70.2","17.4","22.9","12.0"
"USW00093822","1951-10","6","3","2","0","0.6","39.1","31.7","73.4","13.9","19.2","8.5"
"USW00093822","1951-11","9","4","0","6","-14.4","19.8","22.2","57.2","1.7","6.4","-3.0"
"USW00093822","1951-12","11","3","0","15","-24.4","15.2","18.9","39.3","-1.7","3.5","-6.9"
"USW00093822","1952-01","11","5","0","8","-16.7","17.0","20.6","42.0","-1.0","3.9","-5.9"
"USW00093822","1952-02","10","5","0","2","-6.7","20.6","15.0","56.1","2.0","6.3","-2.3"
"USW00093822","1952-03","13","6","1","2","-13.3","26.4","20.0","71.4","3.5","8.5","-1.4"
"USW00093822","1952-04","12","9","2","0","-2.2","34.8","31.1","131.9","11.3","17.5","5.0"
"USW00093822","1952-05","16","10","0","0","3.3","17.8","33.3","78.4","16.8","22.4","11.2"
"USW00093822","1952-06","11","7","0","0","10.0","24.1","37.8","106.7","25.7","31.9","19.5"
"USW00093822","1952-07","7","5","1","0","13.3","54.4","37.2","101.8","25.4","31.2","19.7"
"USW00093822","1952-08","10","4","0","0","9.4","6.9","34.4","24.0","23.2","29.4","16.9"
"USW00093822","1952-09","3","2","0","0","3.9","10.4","35.6","15.7","19.6","27.9","11.4"
"USW00093822","1952-10","2","2","1","0","-8.3","25.9","29.4","28.9","9.8","17.8","1.9"
"USW00093822","1952-11","9","6","0","0","-11.1","21.3","23.3","69.9","6.5","11.8","1.1"
"USW00093822","1952-12","10","5","0","2","-8.3","22.6","16.1","45.9","1.3","5.0","-2.5"
"USW00093822","1953-01","10","4","0","5","-12.2","10.9","15.6","33.0","-0.1","3.6","-3.8"
"USW00093822","1953-02","7","3","0","0","-13.3","15.7","15.6","34.0","2.0","7.6","-3.5"
"USW00093822","1953-03","13","8","0","5","-7.2","22.4","22.8","129.2","5.7","10.8","0.6"
"USW00093822","1953-04","13","7","0","1","-2.8","11.7","27.8","47.1","9.3","14.8","3.7"
"USW00093822","1953-05","9","3","0","0","4.4","17.5","33.9","33.9","17.9","24.1","11.6"
"USW00093822","1953-06","8","4","2","0","11.1","46.5","38.9","83.8","25.6","31.8","19.4"
"USW00093822","1953-07","9","5","1","0","11.1","38.4","36.7","98.6","25.4","31.8","19.0"
"USW00093822","1953-08","5","3","0","0","10.6","5.6","36.7","16.6","24.0","30.6","17.5"
"USW00093822","1953-09","8","4","0","0","2.8","18.0","37.8","48.8","20.1","27.8","12.5"
"USW00093822","1953-10","3","3","0","0","-2.2","10.9","33.9","30.0","15.3","22.6","8.0"
"USW00093822","1953-11","8","3","0","0","-7.8","7.1","22.2","19.9","6.7","12.7","0.8"
"USW00093822","1953-12","9","5","0","5","-21.7","13.7","15.0","34.7","0.7","5.7","-4.4"
"USW00093822","1954-01","4","2","0","0","-17.2","10.9","13.9","21.7","-1.3","3.6","-6.1"
"USW00093822","1954-02","8","4","0","0","-11.1","11.2","21.7","29.4","4.1","9.7","-1.6"
"USW00093822","1954-03","9","6","0","3","-15.0","13.0","21.1","39.2","3.2","8.6","-2.2"
"USW00093822","1954-04","11","10","0","0","-5.6","17.0","29.4","91.1","14.1","20.8","7.5"
"USW00093822","1954-05","7","7","0","0","-1.1","24.4","31.7","49.4","15.0","21.4","8.5"
"USW00093822","1954-06","10","7","1","0","8.9","32.5","39.4","100.3","25.0","30.9","19.0"
"USW00093822","1954-07","7","5","0","0","11.7","14.7","44.4","57.2","26.9","33.8","20.0"
"USW00093822","1954-08","16","8","1","0","11.7","37.1","35.6","115.4","24.0","29.3","18.7"
"USW00093822","1954-09","6","2","0","0","5.0","15.2","37.8","23.2","22.0","29.3","14.7"
"USW00093822","1954-10","10","6","1","0","-2.8","25.7","33.9","82.6","13.6","19.1","8.1"
"USW00093822","1954-11","10","3","0","0","-5.0","10.7","21.7","20.9","6.1","11.2","0.9"
"USW00093822","1954-12","9","4","0","4","-8.9","18.5","14.4","47.5","0.8","4.2","-2.6"
"USW00093822","1955-01","12","4","1","9","-21.1","31.8","15.0","59.3","-2.3","2.1","-6.6"
"USW00093822","1955-02","9","4","2","4","-21.7","31.2","16.1","70.2","-0.3","4.4","-4.9"
"USW00093822","1955-03","10","5","0","5","-14.4","13.5","26.7","36.3","4.6","10.3","-1.1"
"USW00093822","1955-04","11","9","2","0","0.0","29.2","27.8","85.5","15.5","21.4","9.6"
"USW00093822","1955-05","14","8","1","0","6.7","31.5","31.7","129.8","18.4","24.5","12.3"
"USW00093822","1955-06","12","7","0","0","7.2","16.5","33.9","63.5","20.8","26.5","15.1"
"USW00093822","1955-07","5","4","1","0","17.2","87.4","36.7","101.9","27.2","32.9","21.5"
"USW00093822","1955-08","5","2","2","0","12.2","48.3","36.1","77.8","25.5","32.0","18.9"
"USW00093822","1955-09","6","4","1","0","3.9","42.9","36.1","66.0","20.9","28.0","13.9"
"USW00093822","1955-10","12","6","2","0","0.0","61.2","27.8","156.4","13.0","19.1","6.9"
"USW00093822","1955-11","8","4","0","1","-13.3","4.1","25.6","17.6","3.3","9.1","-2.6"
"USW00093822","1955-12","2","1","0","2","-17.2","2.5","17.8","3.8","-1.9","3.1","-6.8"
"USW00093822","1956-01","10","2","0","14","-18.3","3.6","13.9","14.6","-3.4","1.6","-8.3"
"USW00093822","1956-02","16","7","0","11","-11.1","8.4","20.0","44.1","0.0","4.2","-4.2"
"USW00093822","1956-03","10","2","0","2","-9.4","5.6","28.3","16.1","5.1","11.4","-1.1"
"USW00093822","1956-04","11","5","1","0","-5.0","38.4","28.9","81.9","9.9","16.4","3.3"
"USW00093822","1956-05","10","6","1","0","2.8","38.1","33.3","90.5","18.4","24.6","12.1"
"USW00093822","1956-06","10","5","1","0","6.1","26.2","33.9","78.6","23.7","29.7","17.6"
"USW00093822","1956-07","12","10","2","0","11.7","55.4","36.1","174.8","23.6","29.1","18.2"
"USW00093822","1956-08","9","7","1","0","9.4","66.3","33.9","132.0","23.8","29.4","18.1"
"USW00093822","1956-09","7","2","0","0","3.3","10.4","35.6","20.7","19.5","26.9","12.1"
"USW00093822","1956-10","3","1","0","0","3.3","10.9","30.6","11.5","16.9","24.3","9.5"
"USW00093822","1956-11","9","7","0","3","-13.9","19.3","24.4","62.1","5.2","10.8","-0.4"
"USW00093822","1956-12","13","8","0","3","-10.6","20.8","19.4","66.7","1.4","5.2","-2.5"
"USW00093822","1957-01","11","2","0","16","-25.6","24.4","16.1","40.3","-5.6","-0.9","-10.2"
"USW00093822","1957-02","9","3","1","3","-8.9","33.0","17.8","44.9","2.4","6.6","-1.9"
"USW00093822","1957-03","12","6","0","1","-8.9","16.5","21.1","51.1","4.6","9.8","-0.7"
"USW00093822","1957-04","19","14","3","1","-5.0","44.2","27.2","225.1","11.6","16.1","7.0"
"USW00093822","1957-05","15","12","0","0","1.1","17.0","28.3","117.2","17.1","22.6","11.7"
"USW00093822","1957-06","11","9","1","0","8.3","33.3","32.8","143.5","22.8","28.2","17.3"
"USW00093822","1957-07","10","7","2","0","15.6","45.0","35.6","116.9","25.6","31.1","20.2"
"USW00093822","1957-08","8","6","0","0","12.2","24.9","35.0","78.0","24.4","30.0","18.7"
"USW00093822","1957-09","7","3","0","0","3.3","19.1","31.7","33.4","18.4","24.8","12.1"
"USW00093822","1957-10","6","4","1","0","-2.2","35.8","26.1","72.3","11.2","17.2","5.1"
"USW00093822","1957-11","12","6","0","0","-10.6","14.0","18.3","57.2","4.8","9.5","0.1"
"USW00093822","1957-12","12","10","0","3","-15.0","24.1","15.6","87.1","2.5","7.4","-2.3"
"USW00093822","1958-01","7","2","0","1","-13.9","17.0","8.9","31.4","-1.9","1.9","-5.6"
"USW00093822","1958-02","4","1","0","4","-22.8","10.4","17.8","12.9","-5.0","0.2","-10.2"
"USW00093822","1958-03","8","3","0","1","-5.6","16.3","15.6","27.5","2.6","6.4","-1.2"
"USW00093822","1958-04","13","5","1","0","-0.6","31.5","27.8","78.1","11.8","17.8","5.8"
"USW00093822","1958-05","8","7","0","0","2.2","19.1","32.2","75.1","17.7","24.4","11.0"
"USW00093822","1958-06","12","7","2","0","10.0","113.8","35.0","206.8","20.1","25.6","14.5"
"USW00093822","1958-07","16","11","2","0","15.0","41.4","32.8","174.2","23.1","27.9","18.3"
"USW00093822","1958-08","8","2","0","0","7.2","8.1","34.4","17.0","24.0","29.7","18.3"
"USW00093822","1958-09","10","8","0","0","3.3","9.4","33.3","44.0","19.5","25.7","13.4"
"USW00093822","1958-10","4","3","0","0","-2.2","7.1","27.2","16.3","13.8","20.7","6.9"
"USW00093822","1958-11","10","7","0","3","-15.0","20.1","23.9","82.8","7.1","12.7","1.6"
"USW00093822","1958-12","4","1","0","2","-18.9","8.9","13.3","10.9","-3.1","1.8","-8.0"
"USW00093822","1959-01","6","2","1","18","-21.7","30.5","13.3","46.5","-5.3","-0.6","-10.0"
"USW00093822","1959-02","10","4","0","9","-18.3","22.9","17.2","52.0","-0.9","3.6","-5.4"
"USW00093822","1959-03","10","6","1","0","-6.7","26.2","22.8","74.2","5.4","11.0","-0.3"
"USW00093822","1959-04","11","8","0","0","-1.7","15.0","29.4","56.8","11.7","17.5","5.8"
"USW00093822","1959-05","11","8","0","0","3.3","18.0","32.8","80.2","19.5","24.9","14.1"
"USW00093822","1959-06","4","1","0","0","8.9","4.1","36.1","5.9","23.9","30.2","17.7"
"USW00093822","1959-07","10","8","2","0","12.2","29.2","33.9","92.4","24.2","30.2","18.2"
"USW00093822","1959-08","10","6","2","0","16.1","72.1","35.0","137.0","25.7","30.7","20.7"
"USW00093822","1959-09","9","5","1","0","7.8","130.0","33.3","164.2","20.5","26.3","14.7"
"USW00093822","1959-10","10","6","3","0","-0.6","53.8","26.1","137.4","12.3","17.4","7.1"
"USW00093822","1959-11","7","2","0","0","-15.6","22.4","20.0","34.4","2.1","6.9","-2.7"
"USW00093822","1959-12","11","3","0","2","-10.0","16.0","15.6","33.9","2.7","6.2","-0.7"
"USW00093822","1960-01","11","4","0","9","-18.3","7.6","16.7","33.4","-1.1","2.7","-5.0"
"USW00093822","1960-02","12","5","0","9","-18.9","16.3","6.1","54.6","-3.1","0.4","-6.6"
"USW00093822","1960-03","13","7","2","27","-24.4","38.1","23.9","104.0","-4.3","0.8","-9.5"
"USW00093822","1960-04","12","7","1","0","-3.9","26.4","30.0","112.7","13.4","19.2","7.6"
"USW00093822","1960-05","13","8","1","0","0.6","32.3","28.3","103.5","15.3","20.3","10.3"
"USW00093822","1960-06","13","9","3","0","10.6","59.4","31.7","225.4","20.9","26.1","15.7"
"USW00093822","1960-07","7","4","2","0","12.2","33.0","33.3","94.7","23.6","29.6","17.5"
"USW00093822","1960-08","8","5","0","0","12.8","19.8","34.4","64.6","24.3","29.8","18.8"
"USW00093822","1960-09","7","3","0","0","8.3","18.8","37.2","41.7","22.6","29.2","16.0"
"USW00093822","1960-10","7","6","0","0","-3.9","20.6","28.9","64.5","13.8","20.5","7.1"
"USW00093822","1960-11","6","3","1","0","-7.2","39.1","25.0","54.1","6.4","12.1","0.6"
"USW00093822","1960-12","5","5","0","14","-22.2","10.7","17.8","35.5","-3.5","1.1","-8.1"
"USW00093822","1961-01","6","0","0","14","-20.6","2.0","11.7","8.8","-4.2","0.9","-9.2"
"USW00093822","1961-02","6","3","0","10","-15.6","14.2","18.9","45.4","0.8","6.1","-4.5"
"USW00093822","1961-03","15","9","1","0","-5.0","25.7","26.1","88.3","6.5","11.7","1.4"
"USW00093822","1961-04","13","6","1","0","-6.1","49.8","27.2","100.5","8.7","14.3","3.1"
"USW00093822","1961-05","9","6","2","0","0.6","29.5","32.2","107.3","14.6","21.0","8.3"
"USW00093822","1961-06","9","5","1","0","6.7","40.4","35.0","61.9","21.6","28.5","14.8"
"USW00093822","1961-07","12","9","2","0","11.1","47.5","33.3","162.1","24.3","30.0","18.6"
"USW00093822","1961-08","8","5","1","0","10.0","41.9","32.8","78.2","23.1","28.7","17.6"
"USW00093822","1961-09","8","7","2","0","5.0","57.2","32.8","161.3","20.8","27.2","14.4"
"USW00093822","1961-10","7","6","0","0","-0.6","14.0","29.4","51.1","13.8","19.5","8.1"
"USW00093822","1961-11","9","7","0","2","-6.1","24.4","26.7","66.2","5.8","10.5","1.1"
"USW00093822","1961-12","13","6","0","10","-20.6","6.4","18.3","32.7","-2.4","1.8","-6.6"
"USW00093822","1962-01","12","7","1","27","-23.9","33.5","10.0","77.3","-6.6","-2.2","-10.9"
"USW00093822","1962-02","12","6","0","7","-16.1","12.4","18.9","37.7","-0.9","3.2","-4.9"
"USW00093822","1962-03","12","5","1","0","-17.8","48.8","23.9","90.1","2.8","7.5","-1.8"
"USW00093822","1962-04","11","3","0","0","-3.9","18.5","31.1","33.2","11.5","18.5","4.4"
"USW00093822","1962-05","9","9","0","0","6.7","19.6","35.0","80.4","22.4","28.8","16.0"
"USW00093822","1962-06","10","7","1","0","9.4","53.3","35.0","92.1","23.3","29.5","17.1"
"USW00093822","1962-07","11","7","1","0","10.0","36.3","33.3","97.1","23.2","28.8","17.6"
"USW00093822","1962-08","8","4","0","0","8.3","9.1","36.7","28.2","23.0","29.4","16.6"
"USW00093822","1962-09","7","4","0","0","1.7","16.8","33.9","36.1","18.4","25.2","11.6"
"USW00093822","1962-10","8","7","2","0","-5.6","77.0","32.2","144.3","14.6","20.7","8.6"
"USW00093822","1962-11","8","2","1","0","-3.9","25.9","17.8","48.5","6.1","11.2","1.0"
"USW00093822","1962-12","8","1","0","5","-22.8","8.6","18.9","13.5","-3.0","2.3","-8.3"
"USW00093822","1963-01","10","1","0","12","-27.2","4.6","11.7","10.7","-8.4","-3.7","-13.1"
"USW00093822","1963-02","6","2","0","11","-30.0","15.0","12.2","22.7","-5.6","0.5","-11.6"
"USW00093822","1963-03","13","10","1","3","-11.1","46.5","27.8","128.3","7.0","12.7","1.3"
"USW00093822","1963-04","7","4","0","0","-2.2","17.8","31.1","57.2","13.2","20.4","6.0"
"USW00093822","1963-05","6","4","0","0","0.0","24.9","33.9","67.3","16.8","23.4","10.1"
"USW00093822","1963-06","6","4","0","0","7.8","15.2","37.2","33.0","24.0","31.3","16.7"
"USW00093822","1963-07","10","7","4","0","10.6","65.8","35.6","177.1","23.6","29.2","18.1"
"USW00093822","1963-08","8","8","2","0","9.4","43.7","33.9","138.6","21.4","27.1","15.7"
"USW00093822","1963-09","6","2","0","0","3.9","8.6","31.7","18.9","19.4","26.6","12.1"
"USW00093822","1963-10","5","1","0","0","1.7","22.4","32.8","27.3","19.1","26.6","11.6"
"USW00093822","1963-11","7","3","1","0","-6.1","27.9","21.7","38.4","7.3","13.4","1.3"
"USW00093822","1963-12","6","2","0","16","-23.9","6.4","18.3","15.1","-7.3","-2.2","-12.3"
"USW00093822","1964-01","6","4","0","8","-21.7","16.8","16.7","41.8","-0.7","5.4","-6.9"
"USW00093822","1964-02","9","4","0","14","-16.7","11.2","12.2","32.4","-1.6","3.2","-6.5"
"USW00093822","1964-03","15","10","1","3","-8.3","42.4","18.9","101.5","3.5","8.6","-1.6"
"USW00093822","1964-04","12","10","5","0","-1.7","64.5","29.4","251.7","12.8","18.4","7.1"
"USW00093822","1964-05","10","6","0","0","6.1","13.7","34.4","46.2","20.4","27.0","13.8"
"USW00093822","1964-06","7","5","0","0","7.8","22.9","36.1","57.5","23.9","30.4","17.5"
"USW00093822","1964-07","6","4","0","0","10.6","15.2","36.1","33.6","25.5","31.6","19.4"
"USW00093822","1964-08","4","2","1","0","6.1","29.5","39.4","55.9","23.6","30.7","16.5"
"USW00093822","1964-09","7","4","0","0","3.9","12.4","36.1","31.4","20.5","27.4","13.6"
"USW00093822","1964-10","1","1","0","0","-4.4","4.1","30.0","4.1","11.8","20.2","3.4"
"USW00093822","1964-11","9","6","2","1","-19.4","59.9","26.1","106.4","8.0","14.1","2.0"
"USW00093822","1964-12","11","5","0","9","-17.2","6.6","12.2","25.7","-1.5","2.5","-5.4"
"USW00093822","1965-01","12","9","1","11","-24.4","27.2","18.3","80.6","-2.6","2.9","-8.1"
"USW00093822","1965-02","8","4","0","10","-21.1","20.8","16.7","47.7","-1.1","4.1","-6.4"
"USW00093822","1965-03","14","8","0","10","-12.2","18.0","16.7","66.5","-0.5","4.0","-5.0"
"USW00093822","1965-04","10","8","1","0","0.0","34.0","30.6","116.6","12.6","18.5","6.6"
"USW00093822","1965-05","6","4","0","0","3.9","22.9","33.3","42.4","21.3","28.1","14.5"
"USW00093822","1965-06","8","6","1","0","10.6","98.3","33.9","166.2","22.9","28.6","17.2"
"USW00093822","1965-07","9","5","0","0","13.3","17.3","35.6","52.1","23.4","29.3","17.6"
"USW00093822","1965-08","13","10","2","0","7.2","45.0","35.0","150.0","22.4","28.4","16.4"
"USW00093822","1965-09","8","7","2","0","3.9","56.9","32.8","163.2","20.3","25.9","14.6"
"USW00093822","1965-10","7","2","0","0","-2.8","14.5","28.3","21.6","12.8","19.3","6.4"
"USW00093822","1965-11","7","3","0","0","-9.4","8.1","22.8","22.5","7.6","13.0","2.1"
"USW00093822","1965-12","10","4","1","1","-10.0","38.6","18.3","63.3","3.5","8.0","-1.1"
"USW00093822","1966-01","4","1","0","0","-23.9","7.9","12.2","9.2","-5.6","-1.0","-10.2"
"USW00093822","1966-02","6","3","1","7","-18.9","34.0","14.4","55.9","-1.4","3.1","-5.9"
"USW00093822","1966-03","11","3","0","4","-8.3","10.4","25.0","26.5","6.2","11.8","0.6"
"USW00093822","1966-04","16","12","3","0","-2.2","45.7","23.3","146.0","9.7","14.5","4.9"
"USW00093822","1966-05","8","6","2","0","-2.2","34.3","28.9","90.0","14.3","20.4","8.2"
"USW00093822","1966-06","7","5","0","0","4.4","12.7","35.0","34.3","21.9","28.9","14.9"
"USW00093822","1966-07","4","2","0","0","12.2","17.0","41.1","24.4","27.1","34.4","19.8"
"USW00093822","1966-08","9","5","0","0","9.4","24.4","35.0","68.8","22.2","28.9","15.5"
"USW00093822","1966-09","11","7","3","0","5.6","27.9","33.3","119.9","17.8","23.6","12.0"
"USW00093822","1966-10","6","4","1","0","-2.8","41.9","27.2","60.3","11.3","18.0","4.5"
"USW00093822","1966-11","9","7","0","0","-6.7","21.6","22.8","78.4","6.7","11.9","1.6"
"USW00093822","1966-12","9","7","0","3","-15.6","22.1","17.2","66.5","-0.9","2.6","-4.3"
"USW00093822","1967-01","4","4","1","5","-20.6","33.3","18.9","61.2","-1.4","3.1","-5.8"
"USW00093822","1967-02","8","3","0","6","-18.9","12.7","16.7","23.2","-3.1","1.5","-7.7"
"USW00093822","1967-03","9","5","1","1","-11.7","28.7","27.2","66.4","6.5","10.9","2.2"
"USW00093822","1967-04","17","7","0","0","0.0","13.5","29.4","53.5","13.6","19.0","8.2"
"USW00093822","1967-05","13","10","1","0","3.3","38.9","35.0","112.3","15.1","20.6","9.6"
"USW00093822","1967-06","12","6","0","0","9.4","16.3","34.4","64.7","23.2","28.6","17.7"
"USW00093822","1967-07","10","7","1","0","8.9","40.1","33.9","86.0","22.7","28.4","17.0"
"USW00093822","1967-08","5","4","1","0","7.8","41.9","31.1","63.8","20.3","26.1","14.6"
"USW00093822","1967-09","10","8","1","0","3.9","25.7","30.6","102.4","17.6","24.0","11.2"
"USW00093822","1967-10","12","9","2","0","-1.1","27.2","31.1","106.8","12.7","18.1","7.3"
"USW00093822","1967-11","9","5","0","1","-8.3","7.1","17.2","29.9","3.6","8.0","-0.8"
"USW00093822","1967-12","16","10","1","8","-22.8","57.2","17.2","152.6","-0.3","3.1","-3.7"
"USW00093822","1968-01","10","8","0","23","-25.6","13.0","13.9","45.6","-4.6","-0.5","-8.7"
"USW00093822","1968-02","6","1","0","3","-18.3","23.9","15.0","29.2","-3.6","1.4","-8.6"
"USW00093822","1968-03","8","4","0","3","-16.1","14.0","25.6","31.8","6.0","12.3","-0.3"
"USW00093822","1968-04","9","3","1","0","-1.7","47.5","26.1","62.0","11.6","17.8","5.4"
"USW00093822","1968-05","15","8","3","0","2.8","50.0","30.6","144.7","15.0","20.7","9.3"
"USW00093822","1968-06","7","4","1","0","10.0","45.5","35.6","82.6","23.6","29.7","17.5"
"USW00093822","1968-07","10","8","1","0","10.6","35.8","35.0","118.5","24.3","30.2","18.4"
"USW00093822","1968-08","5","2","0","0","9.4","11.7","35.6","25.1","24.0","29.7","18.4"
"USW00093822","1968-09","9","5","2","0","6.7","38.9","31.1","83.7","19.3","25.8","12.7"
"USW00093822","1968-10","8","2","1","0","-3.3","26.2","30.0","36.4","12.7","19.3","6.1"
"USW00093822","1968-11","12","4","2","0","-7.2","37.3","23.3","78.5","5.2","9.3","1.1"
"USW00093822","1968-12","12","7","0","3","-20.6","23.4","12.2","67.2","-1.6","2.5","-5.8"
"USW00093822","1969-01","13","7","0","14","-20.6","12.7","10.0","63.6","-4.8","-0.8","-8.8"
"USW00093822","1969-02","5","3","1","2","-11.1","27.4","9.4","49.8","-0.3","3.2","-3.8"
"USW00093822","1969-03","6","3","0","13","-16.1","16.8","21.7","50.9","0.4","5.9","-5.2"
"USW00093822","1969-04","12","8","1","0","0.0","81.8","26.7","136.0","12.5","18.5","6.5"
"USW00093822","1969-05","8","4","0","0","2.2","9.7","34.4","24.5","17.9","24.4","11.4"
"USW00093822","1969-06","12","9","0","0","5.6","13.5","36.1","68.2","21.5","28.1","14.8"
"USW00093822","1969-07","10","7","1","0","15.6","25.9","35.0","116.8","25.5","30.8","20.1"
"USW00093822","1969-08","6","5","1","0","12.8","25.7","32.2","59.5","23.3","29.3","17.3"
"USW00093822","1969-09","12","7","1","0","5.0","38.9","30.6","100.9","19.1","25.3","12.9"
"USW00093822","1969-10","10","7","2","0","-4.4","49.5","31.1","147.1","12.2","18.3","6.2"
"USW00093822","1969-11","5","2","0","0","-7.8","18.3","20.0","28.7","4.3","9.5","-0.9"
"USW00093822","1969-12","13","5","0","11","-15.6","9.7","12.8","35.5","-2.1","1.2","-5.5"
"USW00093822","1970-01","9","2","0","25","-25.6","4.8","19.4","13.7","-7.9","-3.4","-12.3"
"USW00093822","1970-02","6","4","0","6","-19.4","5.3","13.3","17.0","-1.9","3.4","-7.1"
"USW00093822","1970-03","12","4","0","2","-8.9","19.3","19.4","50.6","3.3","7.7","-1.1"
"USW00093822","1970-04","12","8","2","1","-1.7","90.9","30.6","231.3","12.6","18.1","7.2"
"USW00093822","1970-05","8","7","0","0","3.9","15.5","30.6","57.4","19.2","25.1","13.3"
"USW00093822","1970-06","12","6","1","0","11.1","35.3","36.7","119.0","21.9","27.3","16.6"
